0,12,-7.79423,-67.5
0,12,-2.59808,-67.5
0,12,2.59808,-67.5
0,12,7.79423,-67.5
0,12,12.9904,-67.5
0,12,18.1865,-67.5
0,12,23.3827,-67.5
0,12,28.5788,-67.5
0,12,33.775,-67.5
0,12,38.9711,-67.5
0,12,44.1673,-67.5
0,12,49.3634,-67.5
0,12,54.5596,-67.5
0,12,59.7558,-67.5
0,12,64.9519,-67.5
0,12,70.1481,-67.5
0,12,75.3442,-67.5
0,12,80.5404,-67.5
0,12,85.7365,-67.5
0,12,90.9327,-67.5
0,12,96.1288,-67.5
0,12,101.325,-67.5
0,13,-103.923,-63
0,13,-98.7269,-63
0,13,-93.5307,-63
0,13,-88.3346,-63
0,13,-83.1384,-63
0,13,-77.9423,-63
0,13,-72.7461,-63
0,13,-67.55,-63
0,13,-62.3538,-63
0,13,-57.1577,-63
0,13,-51.9615,-63
0,13,-46.7654,-63
0,13,-41.5692,-63
0,13,-36.3731,-63
0,13,-31.1769,-63
0,13,-25.9808,-63
0,13,-20.7846,-63
0,13,-15.5885,-63
0,13,-10.3923,-63
0,13,-5.19615,-63
0,13,3.85751e-15,-63
0,13,5.19615,-63
0,13,10.3923,-63
0,13,15.5885,-63
0,13,20.7846,-63
0,13,25.9808,-63
0,13,31.1769,-63
0,13,36.3731,-63
0,13,41.5692,-63
0,13,46.7654,-63
0,13,51.9615,-63
0,13,57.1577,-63
0,13,62.3538,-63
0,13,67.55,-63
0,13,72.7461,-63
0,13,77.9423,-63
0,13,83.1384,-63
0,13,88.3346,-63
0,13,93.5307,-63
0,13,98.7269,-63
0,13,103.923,-63
0,14,-106.521,-58.5
0,14,-101.325,-58.5
0,14,-96.1288,-58.5
0,14,-90.9327,-58.5
0,14,-85.7365,-58.5
0,14,-80.5404,-58.5
0,14,-75.3442,-58.5
0,14,-70.1481,-58.5
0,14,-64.9519,-58.5
0,14,-59.7558,-58.5
0,14,-54.5596,-58.5
0,14,-49.3634,-58.5
0,14,-44.1673,-58.5
0,14,-38.9711,-58.5
0,14,-33.775,-58.5
0,14,-28.5788,-58.5
0,14,-23.3827,-58.5
0,14,-18.1865,-58.5
0,14,-12.9904,-58.5
0,14,-7.79423,-58.5
0,14,-2.59808,-58.5
0,14,2.59808,-58.5
0,14,7.79423,-58.5
0,14,12.9904,-58.5
0,14,18.1865,-58.5
0,14,23.3827,-58.5
0,14,28.5788,-58.5
0,14,33.775,-58.5
0,14,38.9711,-58.5
0,14,44.1673,-58.5
0,14,49.3634,-58.5
0,14,54.5596,-58.5
0,14,59.7558,-58.5
0,14,64.9519,-58.5
0,14,70.1481,-58.5
0,14,75.3442,-58.5
0,14,80.5404,-58.5
0,14,85.7365,-58.5
0,14,90.9327,-58.5
0,14,96.1288,-58.5
0,14,101.325,-58.5
0,14,106.521,-58.5
0,15,-109.119,-54
0,15,-103.923,-54
0,15,-98.7269,-54
0,15,-93.5307,-54
0,15,-88.3346,-54
0,15,-83.1384,-54
0,15,-77.9423,-54
0,15,-72.7461,-54
0,15,-67.55,-54
0,15,-62.3538,-54
0,15,-57.1577,-54
0,15,-51.9615,-54
0,15,-46.7654,-54
0,15,-41.5692,-54
0,15,-36.3731,-54
0,15,-31.1769,-54
0,15,-25.9808,-54
0,15,-20.7846,-54
0,15,-15.5885,-54
0,15,-10.3923,-54
0,15,-5.19615,-54
0,15,3.30644e-15,-54
0,15,5.19615,-54
0,15,10.3923,-54
0,15,15.5885,-54
0,15,20.7846,-54
0,15,25.9808,-54
0,15,31.1769,-54
0,15,36.3731,-54
0,15,41.5692,-54
0,15,46.7654,-54
0,15,51.9615,-54
0,15,57.1577,-54
0,15,62.3538,-54
0,15,67.55,-54
0,15,72.7461,-54
0,15,77.9423,-54
0,15,83.1384,-54
0,15,88.3346,-54
0,15,93.5307,-54
0,15,98.7269,-54
0,15,103.923,-54
0,15,109.119,-54
0,16,-111.717,-49.5
0,16,-106.521,-49.5
0,16,-101.325,-49.5
0,16,-96.1288,-49.5
0,16,-90.9327,-49.5
0,16,-85.7365,-49.5
0,16,-80.5404,-49.5
0,16,-75.3442,-49.5
0,16,-70.1481,-49.5
0,16,-64.9519,-49.5
0,16,-59.7558,-49.5
0,16,-54.5596,-49.5
0,16,-49.3634,-49.5
0,16,-44.1673,-49.5
0,16,-38.9711,-49.5
0,16,-33.775,-49.5
0,16,-28.5788,-49.5
0,16,-23.3827,-49.5
0,16,-18.1865,-49.5
0,16,-12.9904,-49.5
0,16,-7.79423,-49.5
0,16,-2.59808,-49.5
0,16,2.59808,-49.5
0,16,7.79423,-49.5
0,16,12.9904,-49.5
0,16,18.1865,-49.5
0,16,23.3827,-49.5
0,16,28.5788,-49.5
0,16,33.775,-49.5
0,16,38.9711,-49.5
0,16,44.1673,-49.5
0,16,49.3634,-49.5
0,16,54.5596,-49.5
0,16,59.7558,-49.5
0,16,64.9519,-49.5
0,16,70.1481,-49.5
0,16,75.3442,-49.5
0,16,80.5404,-49.5
0,16,85.7365,-49.5
0,16,90.9327,-49.5
0,16,96.1288,-49.5
0,16,101.325,-49.5
0,16,106.521,-49.5
0,16,111.717,-49.5
0,17,-114.315,-45
0,17,-109.119,-45
0,17,-103.923,-45
0,17,-98.7269,-45
0,17,-93.5307,-45
0,17,-88.3346,-45
0,17,-83.1384,-45
0,17,-77.9423,-45
0,17,-72.7461,-45
0,17,-67.55,-45
0,17,-62.3538,-45
0,17,-57.1577,-45
0,17,-51.9615,-45
0,17,-46.7654,-45
0,17,-41.5692,-45
0,17,-36.3731,-45
0,17,-31.1769,-45
0,17,-25.9808,-45
0,17,-20.7846,-45
0,17,-15.5885,-45
0,17,-10.3923,-45
0,17,-5.19615,-45
0,17,2.75536e-15,-45
0,17,5.19615,-45
0,17,10.3923,-45
0,17,15.5885,-45
0,17,20.7846,-45
0,17,25.9808,-45
0,17,31.1769,-45
0,17,36.3731,-45
0,17,41.5692,-45
0,17,46.7654,-45
0,17,51.9615,-45
0,17,57.1577,-45
0,17,62.3538,-45
0,17,67.55,-45
0,17,72.7461,-45
0,17,77.9423,-45
0,17,83.1384,-45
0,17,88.3346,-45
0,17,93.5307,-45
0,17,98.7269,-45
0,17,103.923,-45
0,17,109.119,-45
0,17,114.315,-45
0,18,-116.913,-40.5
0,18,-111.717,-40.5
0,18,-106.521,-40.5
0,18,-101.325,-40.5
0,18,-96.1288,-40.5
0,18,-90.9327,-40.5
0,18,-85.7365,-40.5
0,18,-80.5404,-40.5
0,18,-75.3442,-40.5
0,18,-70.1481,-40.5
0,18,-64.9519,-40.5
0,18,-59.7558,-40.5
0,18,-54.5596,-40.5
0,18,-49.3634,-40.5
0,18,-44.1673,-40.5
0,18,-38.9711,-40.5
0,18,-33.775,-40.5
0,18,-28.5788,-40.5
0,18,-23.3827,-40.5
0,18,-18.1865,-40.5
0,18,-12.9904,-40.5
0,18,-7.79423,-40.5
0,18,-2.59808,-40.5
0,18,2.59808,-40.5
0,18,7.79423,-40.5
0,18,12.9904,-40.5
0,18,18.1865,-40.5
0,18,23.3827,-40.5
0,18,28.5788,-40.5
0,18,33.775,-40.5
0,18,38.9711,-40.5
0,18,44.1673,-40.5
0,18,49.3634,-40.5
0,18,54.5596,-40.5
0,18,59.7558,-40.5
0,18,64.9519,-40.5
0,18,70.1481,-40.5
0,18,75.3442,-40.5
0,18,80.5404,-40.5
0,18,85.7365,-40.5
0,18,90.9327,-40.5
0,18,96.1288,-40.5
0,18,101.325,-40.5
0,18,106.521,-40.5
0,18,111.717,-40.5
0,18,116.913,-40.5
0,19,-119.512,-36
0,19,-114.315,-36
0,19,-109.119,-36
0,19,-103.923,-36
0,19,-98.7269,-36
0,19,-93.5307,-36
0,19,-88.3346,-36
0,19,-83.1384,-36
0,19,-77.9423,-36
0,19,-72.7461,-36
0,19,-67.55,-36
0,19,-62.3538,-36
0,19,-57.1577,-36
0,19,-51.9615,-36
0,19,-46.7654,-36
0,19,-41.5692,-36
0,19,-36.3731,-36
0,19,-31.1769,-36
0,19,-25.9808,-36
0,19,-20.7846,-36
0,19,-15.5885,-36
0,19,-10.3923,-36
0,19,-5.19615,-36
0,19,2.20429e-15,-36
0,19,5.19615,-36
0,19,10.3923,-36
0,19,15.5885,-36
0,19,20.7846,-36
0,19,25.9808,-36
0,19,31.1769,-36
0,19,36.3731,-36
0,19,41.5692,-36
0,19,46.7654,-36
0,19,51.9615,-36
0,19,57.1577,-36
0,19,62.3538,-36
0,19,67.55,-36
0,19,72.7461,-36
0,19,77.9423,-36
0,19,83.1384,-36
0,19,88.3346,-36
0,19,93.5307,-36
0,19,98.7269,-36
0,19,103.923,-36
0,19,109.119,-36
0,19,114.315,-36
0,19,119.512,-36
0,20,-122.11,-31.5
0,20,-116.913,-31.5
0,20,-111.717,-31.5
0,20,-106.521,-31.5
0,20,-101.325,-31.5
0,20,-96.1288,-31.5
0,20,-90.9327,-31.5
0,20,-85.7365,-31.5
0,20,-80.5404,-31.5
0,20,-75.3442,-31.5
0,20,-70.1481,-31.5
0,20,-64.9519,-31.5
0,20,-59.7558,-31.5
0,20,-54.5596,-31.5
0,20,-49.3634,-31.5
0,20,-44.1673,-31.5
0,20,-38.9711,-31.5
0,20,-33.775,-31.5
0,20,-28.5788,-31.5
0,20,-23.3827,-31.5
0,20,-18.1865,-31.5
0,20,-12.9904,-31.5
0,20,-7.79423,-31.5
0,20,-2.59808,-31.5
0,20,2.59808,-31.5
0,20,7.79423,-31.5
0,20,12.9904,-31.5
0,20,18.1865,-31.5
0,20,23.3827,-31.5
0,20,28.5788,-31.5
0,20,33.775,-31.5
0,20,38.9711,-31.5
0,20,44.1673,-31.5
0,20,49.3634,-31.5
0,20,54.5596,-31.5
0,20,59.7558,-31.5
0,20,64.9519,-31.5
0,20,70.1481,-31.5
0,20,75.3442,-31.5
0,20,80.5404,-31.5
0,20,85.7365,-31.5
0,20,90.9327,-31.5
0,20,96.1288,-31.5
0,20,101.325,-31.5
0,20,106.521,-31.5
0,20,111.717,-31.5
0,20,116.913,-31.5
0,20,122.11,-31.5
0,21,-124.708,-27
0,21,-119.512,-27
0,21,-114.315,-27
0,21,-109.119,-27
0,21,-103.923,-27
0,21,-98.7269,-27
0,21,-93.5307,-27
0,21,-88.3346,-27
0,21,-83.1384,-27
0,21,-77.9423,-27
0,21,-72.7461,-27
0,21,-67.55,-27
0,21,-62.3538,-27
0,21,-57.1577,-27
0,21,-51.9615,-27
0,21,-46.7654,-27
0,21,-41.5692,-27
0,21,-36.3731,-27
0,21,-31.1769,-27
0,21,-25.9808,-27
0,21,-20.7846,-27
0,21,-15.5885,-27
0,21,-10.3923,-27
0,21,-5.19615,-27
0,21,1.65322e-15,-27
0,21,5.19615,-27
0,21,10.3923,-27
0,21,15.5885,-27
0,21,20.7846,-27
0,21,25.9808,-27
0,21,31.1769,-27
0,21,36.3731,-27
0,21,41.5692,-27
0,21,46.7654,-27
0,21,51.9615,-27
0,21,57.1577,-27
0,21,62.3538,-27
0,21,67.55,-27
0,21,72.7461,-27
0,21,77.9423,-27
0,21,83.1384,-27
0,21,88.3346,-27
0,21,93.5307,-27
0,21,98.7269,-27
0,21,103.923,-27
0,21,109.119,-27
0,21,114.315,-27
0,21,119.512,-27
0,21,124.708,-27
0,22,-127.306,-22.5
0,22,-122.11,-22.5
0,22,-116.913,-22.5
0,22,-111.717,-22.5
0,22,-106.521,-22.5
0,22,-101.325,-22.5
0,22,-96.1288,-22.5
0,22,-90.9327,-22.5
0,22,-85.7365,-22.5
0,22,-80.5404,-22.5
0,22,-75.3442,-22.5
0,22,-70.1481,-22.5
0,22,-64.9519,-22.5
0,22,-59.7558,-22.5
0,22,-54.5596,-22.5
0,22,-49.3634,-22.5
0,22,-44.1673,-22.5
0,22,-38.9711,-22.5
0,22,-33.775,-22.5
0,22,-28.5788,-22.5
0,22,-23.3827,-22.5
0,22,-18.1865,-22.5
0,22,-12.9904,-22.5
0,22,-7.79423,-22.5
0,22,-2.59808,-22.5
0,22,2.59808,-22.5
0,22,7.79423,-22.5
0,22,12.9904,-22.5
0,22,18.1865,-22.5
0,22,23.3827,-22.5
0,22,28.5788,-22.5
0,22,33.775,-22.5
0,22,38.9711,-22.5
0,22,44.1673,-22.5
0,22,49.3634,-22.5
0,22,54.5596,-22.5
0,22,59.7558,-22.5
0,22,64.9519,-22.5
0,22,70.1481,-22.5
0,22,75.3442,-22.5
0,22,80.5404,-22.5
0,22,85.7365,-22.5
0,22,90.9327,-22.5
0,22,96.1288,-22.5
0,22,101.325,-22.5
0,22,106.521,-22.5
0,22,111.717,-22.5
0,22,116.913,-22.5
0,22,122.11,-22.5
0,22,127.306,-22.5
0,23,-129.904,-18
0,23,-124.708,-18
0,23,-119.512,-18
0,23,-114.315,-18
0,23,-109.119,-18
0,23,-103.923,-18
0,23,-98.7269,-18
0,23,-93.5307,-18
0,23,-88.3346,-18
0,23,-83.1384,-18
0,23,-77.9423,-18
0,23,-72.7461,-18
0,23,-67.55,-18
0,23,-62.3538,-18
0,23,-57.1577,-18
0,23,-51.9615,-18
0,23,-46.7654,-18
0,23,-41.5692,-18
0,23,-36.3731,-18
0,23,-31.1769,-18
0,23,-25.9808,-18
0,23,-20.7846,-18
0,23,-15.5885,-18
0,23,-10.3923,-18
0,23,-5.19615,-18
0,23,1.10215e-15,-18
0,23,5.19615,-18
0,23,10.3923,-18
0,23,15.5885,-18
0,23,20.7846,-18
0,23,25.9808,-18
0,23,31.1769,-18
0,23,36.3731,-18
0,23,41.5692,-18
0,23,46.7654,-18
0,23,51.9615,-18
0,23,57.1577,-18
0,23,62.3538,-18
0,23,67.55,-18
0,23,72.7461,-18
0,23,77.9423,-18
0,23,83.1384,-18
0,23,88.3346,-18
0,23,93.5307,-18
0,23,98.7269,-18
0,23,103.923,-18
0,23,109.119,-18
0,23,114.315,-18
0,23,119.512,-18
0,23,124.708,-18
0,23,129.904,-18
0,24,-132.502,-13.5
0,24,-127.306,-13.5
0,24,-122.11,-13.5
0,24,-116.913,-13.5
0,24,-111.717,-13.5
0,24,-106.521,-13.5
0,24,-101.325,-13.5
0,24,-96.1288,-13.5
0,24,-90.9327,-13.5
0,24,-85.7365,-13.5
0,24,-80.5404,-13.5
0,24,-75.3442,-13.5
0,24,-70.1481,-13.5
0,24,-64.9519,-13.5
0,24,-59.7558,-13.5
0,24,-54.5596,-13.5
0,24,-49.3634,-13.5
0,24,-44.1673,-13.5
0,24,-38.9711,-13.5
0,24,-33.775,-13.5
0,24,-28.5788,-13.5
0,24,-23.3827,-13.5
0,24,-18.1865,-13.5
0,24,-12.9904,-13.5
0,24,-7.79423,-13.5
0,24,-2.59808,-13.5
0,24,2.59808,-13.5
0,24,7.79423,-13.5
0,24,12.9904,-13.5
0,24,18.1865,-13.5
0,24,23.3827,-13.5
0,24,28.5788,-13.5
0,24,33.775,-13.5
0,24,38.9711,-13.5
0,24,44.1673,-13.5
0,24,49.3634,-13.5
0,24,54.5596,-13.5
0,24,59.7558,-13.5
0,24,64.9519,-13.5
0,24,70.1481,-13.5
0,24,75.3442,-13.5
0,24,80.5404,-13.5
0,24,85.7365,-13.5
0,24,90.9327,-13.5
0,24,96.1288,-13.5
0,24,101.325,-13.5
0,24,106.521,-13.5
0,24,111.717,-13.5
0,24,116.913,-13.5
0,24,122.11,-13.5
0,24,127.306,-13.5
0,24,132.502,-13.5
0,25,-135.1,-9
0,25,-129.904,-9
0,25,-124.708,-9
0,25,-119.512,-9
0,25,-114.315,-9
0,25,-109.119,-9
0,25,-103.923,-9
0,25,-98.7269,-9
0,25,-93.5307,-9
0,25,-88.3346,-9
0,25,-83.1384,-9
0,25,-77.9423,-9
0,25,-72.7461,-9
0,25,-67.55,-9
0,25,-62.3538,-9
0,25,-57.1577,-9
0,25,-51.9615,-9
0,25,-46.7654,-9
0,25,-41.5692,-9
0,25,-36.3731,-9
0,25,-31.1769,-9
0,25,-25.9808,-9
0,25,-20.7846,-9
0,25,-15.5885,-9
0,25,-10.3923,-9
0,25,-5.19615,-9
0,25,5.51073e-16,-9
0,25,5.19615,-9
0,25,10.3923,-9
0,25,15.5885,-9
0,25,20.7846,-9
0,25,25.9808,-9
0,25,31.1769,-9
0,25,36.3731,-9
0,25,41.5692,-9
0,25,46.7654,-9
0,25,51.9615,-9
0,25,57.1577,-9
0,25,62.3538,-9
0,25,67.55,-9
0,25,72.7461,-9
0,25,77.9423,-9
0,25,83.1384,-9
0,25,88.3346,-9
0,25,93.5307,-9
0,25,98.7269,-9
